Region/Country/Area,Country/Area name,Year,Variables,"Enrollment in primary, lower secondary and upper secondary education levels"
484,Mexico,2015,Gross enrollment ratio - Primary (male),107.4
484,Mexico,2015,Gross enrollment ratio - Primary (female),106.6
484,Mexico,2015,Students enrolled in lower secondary education (thousands),"8,660"
484,Mexico,2015,Gross enrollment ratio - Lower secondary level (male),123.6
484,Mexico,2015,Gross enrollment ratio - Lower secondary level (female),135.5
484,Mexico,2015,Students enrolled in upper secondary education (thousands),"4,813"
484,Mexico,2015,Gross enrollment ratio - Upper secondary level (male),71.4
484,Mexico,2015,Gross enrollment ratio - Upper secondary level (female),73.4
484,Mexico,2022,Students enrolled in primary education (thousands),"13,502"
484,Mexico,2022,Gross enrollment ratio - Primary (male),101.9
484,Mexico,2022,Gross enrollment ratio - Primary (female),102.1
484,Mexico,2022,Students enrolled in lower secondary education (thousands),"7,882"
484,Mexico,2022,Gross enrollment ratio - Lower secondary level (male),111.0
484,Mexico,2022,Gross enrollment ratio - Lower secondary level (female),125.9
484,Mexico,2022,Students enrolled in upper secondary education (thousands),"5,231"
484,Mexico,2022,Gross enrollment ratio - Upper secondary level (male),73.2
484,Mexico,2022,Gross enrollment ratio - Upper secondary level (female),83.8
492,Monaco,2000,Students enrolled in primary education (thousands),2
492,Monaco,2000,Gross enrollment ratio - Primary (male),132.9
492,Monaco,2000,Gross enrollment ratio - Primary (female),133.5
492,Monaco,2000,Students enrolled in lower secondary education (thousands),2
492,Monaco,2000,Gross enrollment ratio - Lower secondary level (male),138.4
492,Monaco,2000,Gross enrollment ratio - Lower secondary level (female),152.8
492,Monaco,2000,Students enrolled in upper secondary education (thousands),1
492,Monaco,2000,Gross enrollment ratio - Upper secondary level (male),144.4
492,Monaco,2000,Gross enrollment ratio - Upper secondary level (female),179.9
492,Monaco,2004,Students enrolled in primary education (thousands),2
492,Monaco,2004,Students enrolled in lower secondary education (thousands),2
492,Monaco,2004,Students enrolled in upper secondary education (thousands),1
492,Monaco,2008,Students enrolled in primary education (thousands),2
492,Monaco,2008,Gross enrollment ratio - Primary (male),130.3
492,Monaco,2008,Gross enrollment ratio - Primary (female),118.9
492,Monaco,2008,Students enrolled in lower secondary education (thousands),2
492,Monaco,2008,Gross enrollment ratio - Lower secondary level (male),141.4
492,Monaco,2008,Gross enrollment ratio - Lower secondary level (female),153.6
492,Monaco,2008,Students enrolled in upper secondary education (thousands),1
492,Monaco,2008,Gross enrollment ratio - Upper secondary level (male),157.6
492,Monaco,2008,Gross enrollment ratio - Upper secondary level (female),138.2
492,Monaco,2010,Students enrolled in primary education (thousands),2
492,Monaco,2010,Students enrolled in lower secondary education (thousands),2
492,Monaco,2010,Students enrolled in upper secondary education (thousands),1
492,Monaco,2015,Students enrolled in primary education (thousands),2
492,Monaco,2015,Students enrolled in lower secondary education (thousands),2
492,Monaco,2015,Students enrolled in upper secondary education (thousands),1
492,Monaco,2016,Students enrolled in primary education (thousands),2
492,Monaco,2016,Gross enrollment ratio - Primary (male),141.8
492,Monaco,2016,Gross enrollment ratio - Primary (female),147.3
492,Monaco,2016,Students enrolled in lower secondary education (thousands),2
492,Monaco,2016,Gross enrollment ratio - Lower secondary level (male),156.4
492,Monaco,2016,Gross enrollment ratio - Lower secondary level (female),157.6
492,Monaco,2016,Students enrolled in upper secondary education (thousands),1
492,Monaco,2016,Gross enrollment ratio - Upper secondary level (male),155.0
492,Monaco,2016,Gross enrollment ratio - Upper secondary level (female),146.2
492,Monaco,2022,Students enrolled in primary education (thousands),2
492,Monaco,2022,Students enrolled in lower secondary education (thousands),2
492,Monaco,2022,Students enrolled in upper secondary education (thousands),2
499,Montenegro,2005,Students enrolled in primary education (thousands),38
499,Montenegro,2005,Gross enrollment ratio - Primary (male),109.7
499,Montenegro,2005,Gross enrollment ratio - Primary (female),105.3
499,Montenegro,2005,Students enrolled in lower secondary education (thousands),36
499,Montenegro,2005,Gross enrollment ratio - Lower secondary level (male),101.1
499,Montenegro,2005,Gross enrollment ratio - Lower secondary level (female),97.4
499,Montenegro,2005,Students enrolled in upper secondary education (thousands),32
499,Montenegro,2005,Gross enrollment ratio - Upper secondary level (male),82.1
499,Montenegro,2005,Gross enrollment ratio - Upper secondary level (female),83.7
499,Montenegro,2010,Students enrolled in primary education (thousands),35
499,Montenegro,2010,Gross enrollment ratio - Primary (male),109.0
499,Montenegro,2010,Gross enrollment ratio - Primary (female),104.2
499,Montenegro,2010,Students enrolled in lower secondary education (thousands),38
499,Montenegro,2010,Gross enrollment ratio - Lower secondary level (male),111.1
499,Montenegro,2010,Gross enrollment ratio - Lower secondary level (female),106.7
499,Montenegro,2010,Students enrolled in upper secondary education (thousands),32
499,Montenegro,2010,Gross enrollment ratio - Upper secondary level (male),87.9
499,Montenegro,2010,Gross enrollment ratio - Upper secondary level (female),89.4
499,Montenegro,2015,Students enrolled in primary education (thousands),38
499,Montenegro,2015,Gross enrollment ratio - Primary (male),99.7
499,Montenegro,2015,Gross enrollment ratio - Primary (female),97.1
499,Montenegro,2015,Students enrolled in lower secondary education (thousands),31
499,Montenegro,2015,Gross enrollment ratio - Lower secondary level (male),96.6
499,Montenegro,2015,Gross enrollment ratio - Lower secondary level (female),93.8
499,Montenegro,2015,Students enrolled in upper secondary education (thousands),29
499,Montenegro,2015,Gross enrollment ratio - Upper secondary level (male),88.4
499,Montenegro,2015,Gross enrollment ratio - Upper secondary level (female),86.1
499,Montenegro,2022,Students enrolled in primary education (thousands),38
499,Montenegro,2022,Gross enrollment ratio - Primary (male),100.7
499,Montenegro,2022,Gross enrollment ratio - Primary (female),100.7
499,Montenegro,2022,Students enrolled in lower secondary education (thousands),31
499,Montenegro,2022,Gross enrollment ratio - Lower secondary level (male),97.7
499,Montenegro,2022,Gross enrollment ratio - Lower secondary level (female),96.2
499,Montenegro,2022,Students enrolled in upper secondary education (thousands),25
499,Montenegro,2022,Gross enrollment ratio - Upper secondary level (male),84.0
499,Montenegro,2022,Gross enrollment ratio - Upper secondary level (female),86.4
528,Netherlands (Kingdom of the),2005,Students enrolled in primary education (thousands),"1,278"
528,Netherlands (Kingdom of the),2005,Gross enrollment ratio - Primary (male),109.3
528,Netherlands (Kingdom of the),2005,Gross enrollment ratio - Primary (female),106.5
528,Netherlands (Kingdom of the),2005,Students enrolled in lower secondary education (thousands),783
528,Netherlands (Kingdom of the),2005,Gross enrollment ratio - Lower secondary level (male),130.9
528,Netherlands (Kingdom of the),2005,Gross enrollment ratio - Lower secondary level (female),125.5
528,Netherlands (Kingdom of the),2005,Students enrolled in upper secondary education (thousands),627
528,Netherlands (Kingdom of the),2005,Gross enrollment ratio - Upper secondary level (male),105.8
528,Netherlands (Kingdom of the),2005,Gross enrollment ratio - Upper secondary level (female),107.2
528,Netherlands (Kingdom of the),2010,Students enrolled in primary education (thousands),"1,294"
528,Netherlands (Kingdom of the),2010,Gross enrollment ratio - Primary (male),107.3
528,Netherlands (Kingdom of the),2010,Gross enrollment ratio - Primary (female),106.2
528,Netherlands (Kingdom of the),2010,Students enrolled in lower secondary education (thousands),762
528,Netherlands (Kingdom of the),2010,Gross enrollment ratio - Lower secondary level (male),134.1
528,Netherlands (Kingdom of the),2010,Gross enrollment ratio - Lower secondary level (female),127.2
528,Netherlands (Kingdom of the),2010,Students enrolled in upper secondary education (thousands),713
528,Netherlands (Kingdom of the),2010,Gross enrollment ratio - Upper secondary level (male),117.0
528,Netherlands (Kingdom of the),2010,Gross enrollment ratio - Upper secondary level (female),120.2
528,Netherlands (Kingdom of the),2015,Students enrolled in primary education (thousands),"1,208"
528,Netherlands (Kingdom of the),2015,Gross enrollment ratio - Primary (male),106.5
528,Netherlands (Kingdom of the),2015,Gross enrollment ratio - Primary (female),105.6
528,Netherlands (Kingdom of the),2015,Students enrolled in lower secondary education (thousands),816
528,Netherlands (Kingdom of the),2015,Gross enrollment ratio - Lower secondary level (male),58.9
528,Netherlands (Kingdom of the),2015,Gross enrollment ratio - Lower secondary level (female),97.8
528,Netherlands (Kingdom of the),2015,Students enrolled in upper secondary education (thousands),797
528,Netherlands (Kingdom of the),2015,Gross enrollment ratio - Upper secondary level (male),129.4
528,Netherlands (Kingdom of the),2015,Gross enrollment ratio - Upper secondary level (female),138.0
528,Netherlands (Kingdom of the),2021,Students enrolled in primary education (thousands),"1,155"
528,Netherlands (Kingdom of the),2021,Gross enrollment ratio - Primary (male),104.7
528,Netherlands (Kingdom of the),2021,Gross enrollment ratio - Primary (female),104.1
528,Netherlands (Kingdom of the),2021,Students enrolled in lower secondary education (thousands),754
528,Netherlands (Kingdom of the),2021,Gross enrollment ratio - Lower secondary level (male),75.5
528,Netherlands (Kingdom of the),2021,Gross enrollment ratio - Lower secondary level (female),96.1
528,Netherlands (Kingdom of the),2021,Students enrolled in upper secondary education (thousands),839
528,Netherlands (Kingdom of the),2021,Gross enrollment ratio - Upper secondary level (male),131.3
528,Netherlands (Kingdom of the),2021,Gross enrollment ratio - Upper secondary level (female),140.3
528,Netherlands (Kingdom of the),2022,Gross enrollment ratio - Lower secondary level (male),70.0
554,New Zealand,2005,Students enrolled in primary education (thousands),353
554,New Zealand,2005,Gross enrollment ratio - Primary (male),100.2
554,New Zealand,2005,Gross enrollment ratio - Primary (female),99.4
554,New Zealand,2005,Students enrolled in lower secondary education (thousands),260
554,New Zealand,2005,Gross enrollment ratio - Lower secondary level (male),103.7
554,New Zealand,2005,Gross enrollment ratio - Lower secondary level (female),102.4
554,New Zealand,2005,Students enrolled in upper secondary education (thousands),266
554,New Zealand,2005,Gross enrollment ratio - Upper secondary level (male),133.9
554,New Zealand,2005,Gross enrollment ratio - Upper secondary level (female),149.9
554,New Zealand,2010,Students enrolled in primary education (thousands),348
554,New Zealand,2010,Gross enrollment ratio - Primary (male),98.9
554,New Zealand,2010,Gross enrollment ratio - Primary (female),99.1
554,New Zealand,2010,Students enrolled in lower secondary education (thousands),249
554,New Zealand,2010,Gross enrollment ratio - Lower secondary level (male),103.4
554,New Zealand,2010,Gross enrollment ratio - Lower secondary level (female),102.5
554,New Zealand,2010,Students enrolled in upper secondary education (thousands),263
554,New Zealand,2010,Gross enrollment ratio - Upper secondary level (male),134.1
554,New Zealand,2010,Gross enrollment ratio - Upper secondary level (female),145.9
554,New Zealand,2015,Students enrolled in primary education (thousands),368
554,New Zealand,2015,Gross enrollment ratio - Primary (male),98.6
554,New Zealand,2015,Gross enrollment ratio - Primary (female),98.5
554,New Zealand,2015,Students enrolled in lower secondary education (thousands),242
554,New Zealand,2015,Gross enrollment ratio - Lower secondary level (male),102.3
554,New Zealand,2015,Gross enrollment ratio - Lower secondary level (female),101.8
554,New Zealand,2015,Students enrolled in upper secondary education (thousands),245
554,New Zealand,2015,Gross enrollment ratio - Upper secondary level (male),123.9
554,New Zealand,2015,Gross enrollment ratio - Upper secondary level (female),138.8
554,New Zealand,2021,Students enrolled in primary education (thousands),385
554,New Zealand,2021,Gross enrollment ratio - Primary (male),97.8
554,New Zealand,2021,Gross enrollment ratio - Primary (female),98.1
554,New Zealand,2021,Students enrolled in lower secondary education (thousands),276
554,New Zealand,2021,Gross enrollment ratio - Lower secondary level (male),102.6
554,New Zealand,2021,Gross enrollment ratio - Lower secondary level (female),102.2
554,New Zealand,2021,Students enrolled in upper secondary education (thousands),263
554,New Zealand,2021,Gross enrollment ratio - Upper secondary level (male),132.1
554,New Zealand,2021,Gross enrollment ratio - Upper secondary level (female),146.8
578,Norway,2005,Students enrolled in primary education (thousands),430
578,Norway,2005,Gross enrollment ratio - Primary (male),99.1
578,Norway,2005,Gross enrollment ratio - Primary (female),99.4
578,Norway,2005,Students enrolled in lower secondary education (thousands),186
578,Norway,2005,Gross enrollment ratio - Lower secondary level (male),98.3
578,Norway,2005,Gross enrollment ratio - Lower secondary level (female),98.8
578,Norway,2005,Students enrolled in upper secondary education (thousands),217
578,Norway,2005,Gross enrollment ratio - Upper secondary level (male),124.7
578,Norway,2005,Gross enrollment ratio - Upper secondary level (female),126.8
578,Norway,2010,Students enrolled in primary education (thousands),424
578,Norway,2010,Gross enrollment ratio - Primary (male),99.6
578,Norway,2010,Gross enrollment ratio - Primary (female),99.6
578,Norway,2010,Students enrolled in lower secondary education (thousands),192
578,Norway,2010,Gross enrollment ratio - Lower secondary level (male),99.9
578,Norway,2010,Gross enrollment ratio - Lower secondary level (female),99.8
578,Norway,2010,Students enrolled in upper secondary education (thousands),243
578,Norway,2010,Gross enrollment ratio - Upper secondary level (male),127.4
578,Norway,2010,Gross enrollment ratio - Upper secondary level (female),124.6
578,Norway,2015,Students enrolled in primary education (thousands),431
578,Norway,2015,Gross enrollment ratio - Primary (male),99.4
578,Norway,2015,Gross enrollment ratio - Primary (female),99.3
578,Norway,2015,Students enrolled in lower secondary education (thousands),195
578,Norway,2015,Gross enrollment ratio - Lower secondary level (male),102.4
578,Norway,2015,Gross enrollment ratio - Lower secondary level (female),103.7
578,Norway,2015,Students enrolled in upper secondary education (thousands),249
578,Norway,2015,Gross enrollment ratio - Upper secondary level (male),130.7
578,Norway,2015,Gross enrollment ratio - Upper secondary level (female),123.0
578,Norway,2021,Students enrolled in primary education (thousands),444
578,Norway,2021,Gross enrollment ratio - Primary (male),98.9
578,Norway,2021,Gross enrollment ratio - Primary (female),99.0
578,Norway,2021,Students enrolled in lower secondary education (thousands),201
578,Norway,2021,Gross enrollment ratio - Lower secondary level (male),102.8
578,Norway,2021,Gross enrollment ratio - Lower secondary level (female),106.2
578,Norway,2021,Students enrolled in upper secondary education (thousands),256
578,Norway,2021,Gross enrollment ratio - Upper secondary level (male),140.9
578,Norway,2021,Gross enrollment ratio - Upper secondary level (female),129.6
616,Poland,2005,Students enrolled in primary education (thousands),"2,724"
616,Poland,2005,Gross enrollment ratio - Primary (male),100.5
616,Poland,2005,Gross enrollment ratio - Primary (female),99.4
616,Poland,2005,Students enrolled in lower secondary education (thousands),"1,652"
616,Poland,2005,Gross enrollment ratio - Lower secondary level (male),101.8
616,Poland,2005,Gross enrollment ratio - Lower secondary level (female),99.5
616,Poland,2005,Students enrolled in upper secondary education (thousands),"1,793"
616,Poland,2005,Gross enrollment ratio - Upper secondary level (male),101.1
616,Poland,2005,Gross enrollment ratio - Upper secondary level (female),101.8
616,Poland,2010,Students enrolled in primary education (thousands),"2,235"
616,Poland,2010,Gross enrollment ratio - Primary (male),99.0
616,Poland,2010,Gross enrollment ratio - Primary (female),98.2
616,Poland,2010,Students enrolled in lower secondary education (thousands),"1,332"
616,Poland,2010,Gross enrollment ratio - Lower secondary level (male),102.1
616,Poland,2010,Gross enrollment ratio - Lower secondary level (female),99.4
616,Poland,2010,Students enrolled in upper secondary education (thousands),"1,510"
616,Poland,2010,Gross enrollment ratio - Upper secondary level (male),99.6
616,Poland,2010,Gross enrollment ratio - Upper secondary level (female),99.8
616,Poland,2014,Students enrolled in primary education (thousands),"2,153"
616,Poland,2014,Gross enrollment ratio - Primary (male),99.5
616,Poland,2014,Gross enrollment ratio - Primary (female),99.7
616,Poland,2014,Students enrolled in lower secondary education (thousands),"1,150"
616,Poland,2014,Gross enrollment ratio - Lower secondary level (male),102.6
616,Poland,2014,Gross enrollment ratio - Lower secondary level (female),99.0
616,Poland,2014,Students enrolled in upper secondary education (thousands),"1,492"
616,Poland,2014,Gross enrollment ratio - Upper secondary level (male),120.5
616,Poland,2014,Gross enrollment ratio - Upper secondary level (female),116.1
616,Poland,2015,Students enrolled in lower secondary education (thousands),"1,117"
616,Poland,2015,Gross enrollment ratio - Lower secondary level (male),101.8
616,Poland,2015,Gross enrollment ratio - Lower secondary level (female),98.5
616,Poland,2015,Students enrolled in upper secondary education (thousands),"1,432"
616,Poland,2015,Gross enrollment ratio - Upper secondary level (male),119.8
616,Poland,2015,Gross enrollment ratio - Upper secondary level (female),115.8
616,Poland,2022,Students enrolled in primary education (thousands),"1,533"
616,Poland,2022,Gross enrollment ratio - Primary (male),100.3
616,Poland,2022,Gross enrollment ratio - Primary (female),99.9
616,Poland,2022,Students enrolled in lower secondary education (thousands),"1,603"
616,Poland,2022,Gross enrollment ratio - Lower secondary level (male),96.9
616,Poland,2022,Gross enrollment ratio - Lower secondary level (female),95.4
616,Poland,2022,Students enrolled in upper secondary education (thousands),"1,622"
616,Poland,2022,Gross enrollment ratio - Upper secondary level (male),113.3
616,Poland,2022,Gross enrollment ratio - Upper secondary level (female),111.3
620,Portugal,2005,Students enrolled in primary education (thousands),753
620,Portugal,2005,Gross enrollment ratio - Primary (male),116.6
620,Portugal,2005,Gross enrollment ratio - Primary (female),112.2
620,Portugal,2005,Students enrolled in lower secondary education (thousands),363
620,Portugal,2005,Gross enrollment ratio - Lower secondary level (male),103.5
620,Portugal,2005,Gross enrollment ratio - Lower secondary level (female),106.5
620,Portugal,2005,Students enrolled in upper secondary education (thousands),306
620,Portugal,2005,Gross enrollment ratio - Upper secondary level (male),80.4
620,Portugal,2005,Gross enrollment ratio - Upper secondary level (female),95.9
620,Portugal,2010,Students enrolled in primary education (thousands),734
620,Portugal,2010,Gross enrollment ratio - Primary (male),111.3
620,Portugal,2010,Gross enrollment ratio - Primary (female),108.1
620,Portugal,2010,Students enrolled in lower secondary education (thousands),379
620,Portugal,2010,Gross enrollment ratio - Lower secondary level (male),115.8
620,Portugal,2010,Gross enrollment ratio - Lower secondary level (female),113.7
620,Portugal,2010,Students enrolled in upper secondary education (thousands),341
620,Portugal,2010,Gross enrollment ratio - Upper secondary level (male),96.6
620,Portugal,2010,Gross enrollment ratio - Upper secondary level (female),104.5
620,Portugal,2015,Students enrolled in primary education (thousands),657
620,Portugal,2015,Gross enrollment ratio - Primary (male),108.9
620,Portugal,2015,Gross enrollment ratio - Primary (female),105.0
620,Portugal,2015,Students enrolled in lower secondary education (thousands),385
620,Portugal,2015,Gross enrollment ratio - Lower secondary level (male),117.6
620,Portugal,2015,Gross enrollment ratio - Lower secondary level (female),115.0
620,Portugal,2015,Students enrolled in upper secondary education (thousands),394
620,Portugal,2015,Gross enrollment ratio - Upper secondary level (male),117.0
620,Portugal,2015,Gross enrollment ratio - Upper secondary level (female),117.8
620,Portugal,2021,Students enrolled in primary education (thousands),583
620,Portugal,2021,Gross enrollment ratio - Primary (male),105.4
620,Portugal,2021,Gross enrollment ratio - Primary (female),104.4
620,Portugal,2021,Students enrolled in lower secondary education (thousands),343
620,Portugal,2021,Gross enrollment ratio - Lower secondary level (male),114.5
620,Portugal,2021,Gross enrollment ratio - Lower secondary level (female),111.5
620,Portugal,2021,Students enrolled in upper secondary education (thousands),394
620,Portugal,2021,Gross enrollment ratio - Upper secondary level (male),121.2
620,Portugal,2021,Gross enrollment ratio - Upper secondary level (female),125.7
410,Republic of Korea,2005,Students enrolled in primary education (thousands),"4,032"
410,Republic of Korea,2005,Gross enrollment ratio - Primary (male),100.2
410,Republic of Korea,2005,Gross enrollment ratio - Primary (female),100.5
410,Republic of Korea,2005,Students enrolled in lower secondary education (thousands),"2,021"
410,Republic of Korea,2005,Gross enrollment ratio - Lower secondary level (male),97.5
410,Republic of Korea,2005,Gross enrollment ratio - Lower secondary level (female),98.4
410,Republic of Korea,2005,Students enrolled in upper secondary education (thousands),"1,775"
410,Republic of Korea,2005,Gross enrollment ratio - Upper secondary level (male),96.2
410,Republic of Korea,2005,Gross enrollment ratio - Upper secondary level (female),96.6
410,Republic of Korea,2010,Students enrolled in primary education (thousands),"3,306"
410,Republic of Korea,2010,Gross enrollment ratio - Primary (male),100.9
410,Republic of Korea,2010,Gross enrollment ratio - Primary (female),100.7
410,Republic of Korea,2010,Students enrolled in lower secondary education (thousands),"1,986"
410,Republic of Korea,2010,Gross enrollment ratio - Lower secondary level (male),100.1
410,Republic of Korea,2010,Gross enrollment ratio - Lower secondary level (female),99.9
410,Republic of Korea,2010,Students enrolled in upper secondary education (thousands),"1,974"
410,Republic of Korea,2010,Gross enrollment ratio - Upper secondary level (male),94.6
410,Republic of Korea,2010,Gross enrollment ratio - Upper secondary level (female),94.8
410,Republic of Korea,2015,Students enrolled in primary education (thousands),"2,722"
410,Republic of Korea,2015,Gross enrollment ratio - Primary (male),100.2
410,Republic of Korea,2015,Gross enrollment ratio - Primary (female),99.9
410,Republic of Korea,2015,Students enrolled in lower secondary education (thousands),"1,598"
410,Republic of Korea,2015,Gross enrollment ratio - Lower secondary level (male),101.6
410,Republic of Korea,2015,Gross enrollment ratio - Lower secondary level (female),100.9
410,Republic of Korea,2015,Students enrolled in upper secondary education (thousands),"1,799"
410,Republic of Korea,2015,Gross enrollment ratio - Upper secondary level (male),96.4
410,Republic of Korea,2015,Gross enrollment ratio - Upper secondary level (female),96.2
410,Republic of Korea,2022,Students enrolled in primary education (thousands),"2,674"
410,Republic of Korea,2022,Gross enrollment ratio - Primary (male),99.2
410,Republic of Korea,2022,Gross enrollment ratio - Primary (female),98.9
410,Republic of Korea,2022,Students enrolled in lower secondary education (thousands),"1,361"
410,Republic of Korea,2022,Gross enrollment ratio - Lower secondary level (male),99.6
410,Republic of Korea,2022,Gross enrollment ratio - Lower secondary level (female),99.6
410,Republic of Korea,2022,Students enrolled in upper secondary education (thousands),"1,271"
410,Republic of Korea,2022,Gross enrollment ratio - Upper secondary level (male),96.7
410,Republic of Korea,2022,Gross enrollment ratio - Upper secondary level (female),95.7
498,Republic of Moldova,2005,Students enrolled in primary education (thousands),184
498,Republic of Moldova,2005,Gross enrollment ratio - Primary (male),98.6
498,Republic of Moldova,2005,Gross enrollment ratio - Primary (female),97.2
498,Republic of Moldova,2005,Students enrolled in lower secondary education (thousands),280
498,Republic of Moldova,2005,Gross enrollment ratio - Lower secondary level (male),92.4
498,Republic of Moldova,2005,Gross enrollment ratio - Lower secondary level (female),92.4
498,Republic of Moldova,2005,Students enrolled in upper secondary education (thousands),114
498,Republic of Moldova,2005,Gross enrollment ratio - Upper secondary level (male),73.2
498,Republic of Moldova,2005,Gross enrollment ratio - Upper secondary level (female),84.8
498,Republic of Moldova,2010,Students enrolled in primary education (thousands),141
498,Republic of Moldova,2010,Gross enrollment ratio - Primary (male),93.7
498,Republic of Moldova,2010,Gross enrollment ratio - Primary (female),93.3
498,Republic of Moldova,2010,Students enrolled in lower secondary education (thousands),208
498,Republic of Moldova,2010,Gross enrollment ratio - Lower secondary level (male),89.5
498,Republic of Moldova,2010,Gross enrollment ratio - Lower secondary level (female),88.2
498,Republic of Moldova,2010,Students enrolled in upper secondary education (thousands),100
498,Republic of Moldova,2010,Gross enrollment ratio - Upper secondary level (male),81.9
498,Republic of Moldova,2010,Gross enrollment ratio - Upper secondary level (female),90.7
498,Republic of Moldova,2015,Students enrolled in primary education (thousands),139
498,Republic of Moldova,2015,Gross enrollment ratio - Primary (male),106.3
498,Republic of Moldova,2015,Gross enrollment ratio - Primary (female),105.2
498,Republic of Moldova,2015,Students enrolled in lower secondary education (thousands),162
498,Republic of Moldova,2015,Gross enrollment ratio - Lower secondary level (male),105.8
498,Republic of Moldova,2015,Gross enrollment ratio - Lower secondary level (female),105.9
498,Republic of Moldova,2015,Students enrolled in upper secondary education (thousands),71
498,Republic of Moldova,2015,Gross enrollment ratio - Upper secondary level (male),101.2
498,Republic of Moldova,2015,Gross enrollment ratio - Upper secondary level (female),105.6
498,Republic of Moldova,2022,Students enrolled in primary education (thousands),138
498,Republic of Moldova,2022,Gross enrollment ratio - Primary (male),107.0
498,Republic of Moldova,2022,Gross enrollment ratio - Primary (female),106.0
498,Republic of Moldova,2022,Students enrolled in lower secondary education (thousands),161
498,Republic of Moldova,2022,Gross enrollment ratio - Lower secondary level (male),104.4
498,Republic of Moldova,2022,Gross enrollment ratio - Lower secondary level (female),103.8
498,Republic of Moldova,2022,Students enrolled in upper secondary education (thousands),69
498,Republic of Moldova,2022,Gross enrollment ratio - Upper secondary level (male),82.6
498,Republic of Moldova,2022,Gross enrollment ratio - Upper secondary level (female),83.7
642,Romania,2005,Students enrolled in primary education (thousands),970
642,Romania,2005,Gross enrollment ratio - Primary (male),103.0
642,Romania,2005,Gross enrollment ratio - Primary (female),101.3
642,Romania,2005,Students enrolled in lower secondary education (thousands),"1,026"
642,Romania,2005,Gross enrollment ratio - Lower secondary level (male),82.2
642,Romania,2005,Gross enrollment ratio - Lower secondary level (female),80.4
642,Romania,2005,Students enrolled in upper secondary education (thousands),"1,063"
642,Romania,2005,Gross enrollment ratio - Upper secondary level (male),78.9
642,Romania,2005,Gross enrollment ratio - Upper secondary level (female),82.8
642,Romania,2010,Students enrolled in primary education (thousands),842
642,Romania,2010,Gross enrollment ratio - Primary (male),100.5
642,Romania,2010,Gross enrollment ratio - Primary (female),99.5
642,Romania,2010,Students enrolled in lower secondary education (thousands),869
642,Romania,2010,Gross enrollment ratio - Lower secondary level (male),98.9
642,Romania,2010,Gross enrollment ratio - Lower secondary level (female),97.8
642,Romania,2010,Students enrolled in upper secondary education (thousands),953
642,Romania,2010,Gross enrollment ratio - Upper secondary level (male),107.1
642,Romania,2010,Gross enrollment ratio - Upper secondary level (female),105.8
642,Romania,2015,Students enrolled in primary education (thousands),947
642,Romania,2015,Gross enrollment ratio - Primary (male),94.5
642,Romania,2015,Gross enrollment ratio - Primary (female),83.5
642,Romania,2015,Students enrolled in lower secondary education (thousands),785
642,Romania,2015,Gross enrollment ratio - Lower secondary level (male),98.9
642,Romania,2015,Gross enrollment ratio - Lower secondary level (female),86.8
642,Romania,2015,Students enrolled in upper secondary education (thousands),778
642,Romania,2015,Gross enrollment ratio - Upper secondary level (male),94.0
642,Romania,2015,Gross enrollment ratio - Upper secondary level (female),85.9
642,Romania,2021,Students enrolled in primary education (thousands),877
642,Romania,2021,Gross enrollment ratio - Primary (male),91.3
642,Romania,2021,Gross enrollment ratio - Primary (female),90.2
642,Romania,2021,Students enrolled in lower secondary education (thousands),713
642,Romania,2021,Gross enrollment ratio - Lower secondary level (male),84.8
642,Romania,2021,Gross enrollment ratio - Lower secondary level (female),83.1
642,Romania,2021,Students enrolled in upper secondary education (thousands),730
642,Romania,2021,Gross enrollment ratio - Upper secondary level (male),87.2
642,Romania,2021,Gross enrollment ratio - Upper secondary level (female),89.8
643,Russian Federation,2005,Students enrolled in primary education (thousands),"5,309"
643,Russian Federation,2005,Gross enrollment ratio - Primary (male),96.7
643,Russian Federation,2005,Gross enrollment ratio - Primary (female),96.3
643,Russian Federation,2005,Students enrolled in lower secondary education (thousands),"7,730"
643,Russian Federation,2005,Gross enrollment ratio - Lower secondary level (male),81.8
643,Russian Federation,2005,Gross enrollment ratio - Lower secondary level (female),82.2
643,Russian Federation,2005,Students enrolled in upper secondary education (thousands),"4,703"
643,Russian Federation,2005,Gross enrollment ratio - Upper secondary level (male),96.6
643,Russian Federation,2005,Gross enrollment ratio - Upper secondary level (female),92.4
643,Russian Federation,2009,Students enrolled in primary education (thousands),"5,015"
643,Russian Federation,2009,Gross enrollment ratio - Primary (male),95.0
643,Russian Federation,2009,Gross enrollment ratio - Primary (female),95.6
643,Russian Federation,2009,Students enrolled in lower secondary education (thousands),"6,404"
643,Russian Federation,2009,Gross enrollment ratio - Lower secondary level (male),89.6
643,Russian Federation,2009,Gross enrollment ratio - Lower secondary level (female),90.9
643,Russian Federation,2009,Students enrolled in upper secondary education (thousands),"3,210"
643,Russian Federation,2009,Gross enrollment ratio - Upper secondary level (male),93.6
643,Russian Federation,2009,Gross enrollment ratio - Upper secondary level (female),82.7
643,Russian Federation,2015,Students enrolled in primary education (thousands),"5,983"
643,Russian Federation,2015,Gross enrollment ratio - Primary (male),99.2
643,Russian Federation,2015,Gross enrollment ratio - Primary (female),100.0
643,Russian Federation,2015,Students enrolled in lower secondary education (thousands),"6,549"
643,Russian Federation,2015,Gross enrollment ratio - Lower secondary level (male),95.1
643,Russian Federation,2015,Gross enrollment ratio - Lower secondary level (female),96.3
