"Reference Area","Time Period","Sex","Age group","Units of measurement","Observation Value"
"Saint Kitts and Nevis","1986","Not applicable","Not applicable","Percent","75.28314"
"Saint Kitts and Nevis","1985","Not applicable","Not applicable","Percent","68.28844"
"Saint Lucia","2014","Not applicable","Not applicable","Percent","88.62193"
"Saint Lucia","2013","Not applicable","Not applicable","Percent","75.87226"
"Saint Lucia","2012","Not applicable","Not applicable","Percent","100"
"Saint Lucia","2011","Not applicable","Not applicable","Percent","100"
"Saint Lucia","2010","Not applicable","Not applicable","Percent","100"
"Saint Lucia","2009","Not applicable","Not applicable","Percent","100"
"Saint Lucia","2008","Not applicable","Not applicable","Percent","100"
"Saint Lucia","2007","Not applicable","Not applicable","Percent","100"
"Saint Lucia","2006","Not applicable","Not applicable","Percent","100"
"Saint Lucia","2005","Not applicable","Not applicable","Percent","100"
"Saint Lucia","2004","Not applicable","Not applicable","Percent","100"
"Saint Lucia","2003","Not applicable","Not applicable","Percent","100"
"Saint Lucia","2002","Not applicable","Not applicable","Percent","100"
"Saint Lucia","2001","Not applicable","Not applicable","Percent","100"
"Saint Lucia","2000","Not applicable","Not applicable","Percent","100"
"Saint Lucia","1999","Not applicable","Not applicable","Percent","100"
"Saint Lucia","1998","Not applicable","Not applicable","Percent","100"
"Saint Lucia","1997","Not applicable","Not applicable","Percent","100"
"Saint Lucia","1996","Not applicable","Not applicable","Percent","100"
"Saint Lucia","1995","Not applicable","Not applicable","Percent","100"
"Saint Lucia","1994","Not applicable","Not applicable","Percent","100"
"Saint Lucia","1993","Not applicable","Not applicable","Percent","100"
"Saint Lucia","1992","Not applicable","Not applicable","Percent","100"
"Saint Lucia","1991","Not applicable","Not applicable","Percent","100"
"Saint Lucia","1990","Not applicable","Not applicable","Percent","100"
"Saint Lucia","1989","Not applicable","Not applicable","Percent","100"
"Saint Lucia","1986","Not applicable","Not applicable","Percent","95.28429"
"Saint Vincent and the Grenadines","2014","Not applicable","Not applicable","Percent","85.57351"
"Saint Vincent and the Grenadines","2013","Not applicable","Not applicable","Percent","87.80913"
"Saint Vincent and the Grenadines","2009","Not applicable","Not applicable","Percent","100"
"Saint Vincent and the Grenadines","2004","Not applicable","Not applicable","Percent","100"
"Saint Vincent and the Grenadines","1994","Not applicable","Not applicable","Percent","100"
"Saint Vincent and the Grenadines","1991","Not applicable","Not applicable","Percent","100"
"Saint Vincent and the Grenadines","1987","Not applicable","Not applicable","Percent","100"
"Saint Vincent and the Grenadines","1982","Not applicable","Not applicable","Percent","100"
"Samoa","2014","Not applicable","Not applicable","Percent","100"
"Samoa","2012","Not applicable","Not applicable","Percent","100"
"Samoa","2011","Not applicable","Not applicable","Percent","100"
"Samoa","2010","Not applicable","Not applicable","Percent","100"
"Samoa","2009","Not applicable","Not applicable","Percent","100"
"Samoa","2007","Not applicable","Not applicable","Percent","100"
"Samoa","2001","Not applicable","Not applicable","Percent","100"
"Samoa","2000","Not applicable","Not applicable","Percent","100"
"Samoa","1999","Not applicable","Not applicable","Percent","100"
"Samoa","1998","Not applicable","Not applicable","Percent","100"
"Samoa","1996","Not applicable","Not applicable","Percent","100"
"Samoa","1995","Not applicable","Not applicable","Percent","100"
"Samoa","1992","Not applicable","Not applicable","Percent","100"
"Samoa","1976","Not applicable","Not applicable","Percent","100"
"Samoa","1975","Not applicable","Not applicable","Percent","100"
"San Marino","2012","Not applicable","Not applicable","Percent","0"
"San Marino","2011","Not applicable","Not applicable","Percent","0"
"San Marino","2010","Not applicable","Not applicable","Percent","0"
"San Marino","2009","Not applicable","Not applicable","Percent","0"
"San Marino","2008","Not applicable","Not applicable","Percent","0"
"San Marino","2004","Not applicable","Not applicable","Percent","0"
"San Marino","2000","Not applicable","Not applicable","Percent","0"
"San Marino","1994","Not applicable","Not applicable","Percent","0"
"San Marino","1993","Not applicable","Not applicable","Percent","0"
"San Marino","1992","Not applicable","Not applicable","Percent","0"
"San Marino","1991","Not applicable","Not applicable","Percent","0"
"San Marino","1990","Not applicable","Not applicable","Percent","0"
"San Marino","1989","Not applicable","Not applicable","Percent","0"
"San Marino","1988","Not applicable","Not applicable","Percent","0"
"San Marino","1987","Not applicable","Not applicable","Percent","0"
"San Marino","1986","Not applicable","Not applicable","Percent","0"
"San Marino","1985","Not applicable","Not applicable","Percent","0"
"San Marino","1984","Not applicable","Not applicable","Percent","0"
"San Marino","1983","Not applicable","Not applicable","Percent","0"
"San Marino","1982","Not applicable","Not applicable","Percent","0"
"San Marino","1981","Not applicable","Not applicable","Percent","0"
"San Marino","1980","Not applicable","Not applicable","Percent","0"
"San Marino","1979","Not applicable","Not applicable","Percent","25.40984"
"San Marino","1978","Not applicable","Not applicable","Percent","25.39474"
"San Marino","1977","Not applicable","Not applicable","Percent","29.13817"
"San Marino","1976","Not applicable","Not applicable","Percent","30.7483"
"San Marino","1975","Not applicable","Not applicable","Percent","31.25"
"Sao Tome and Principe","2015","Not applicable","Not applicable","Percent","11.67247"
"Sao Tome and Principe","2014","Not applicable","Not applicable","Percent","6.33471"
"Sao Tome and Principe","2013","Not applicable","Not applicable","Percent","15.63253"
"Sao Tome and Principe","2012","Not applicable","Not applicable","Percent","14.03055"
"Sao Tome and Principe","2011","Not applicable","Not applicable","Percent","6.64649"
"Sao Tome and Principe","2010","Not applicable","Not applicable","Percent","0"
"Sao Tome and Principe","2009","Not applicable","Not applicable","Percent","3.51501"
"Sao Tome and Principe","2008","Not applicable","Not applicable","Percent","0.51708"
"Sao Tome and Principe","2007","Not applicable","Not applicable","Percent","0"
"Sao Tome and Principe","2006","Not applicable","Not applicable","Percent","0"
"Sao Tome and Principe","2005","Not applicable","Not applicable","Percent","0"
"Sao Tome and Principe","2004","Not applicable","Not applicable","Percent","0"
"Sao Tome and Principe","2003","Not applicable","Not applicable","Percent","0"
"Sao Tome and Principe","2002","Not applicable","Not applicable","Percent","0"
"Sao Tome and Principe","2001","Not applicable","Not applicable","Percent","0"
"Sao Tome and Principe","2000","Not applicable","Not applicable","Percent","0"
"Sao Tome and Principe","1999","Not applicable","Not applicable","Percent","0"
"Sao Tome and Principe","1998","Not applicable","Not applicable","Percent","0"
"Sao Tome and Principe","1990","Not applicable","Not applicable","Percent","0"
"Sao Tome and Principe","1988","Not applicable","Not applicable","Percent","0"
"Sao Tome and Principe","1987","Not applicable","Not applicable","Percent","0"
"Sao Tome and Principe","1985","Not applicable","Not applicable","Percent","0"
"Sao Tome and Principe","1984","Not applicable","Not applicable","Percent","0"
"Sao Tome and Principe","1983","Not applicable","Not applicable","Percent","0"
"Sao Tome and Principe","1982","Not applicable","Not applicable","Percent","0"
"Sao Tome and Principe","1981","Not applicable","Not applicable","Percent","0"
"Sao Tome and Principe","1980","Not applicable","Not applicable","Percent","0"
"Sao Tome and Principe","1979","Not applicable","Not applicable","Percent","0"
"Sao Tome and Principe","1978","Not applicable","Not applicable","Percent","0"
"Sao Tome and Principe","1977","Not applicable","Not applicable","Percent","0"
"Saudi Arabia","2014","Not applicable","Not applicable","Percent","42.28406"
"Saudi Arabia","2013","Not applicable","Not applicable","Percent","44.62609"
"Saudi Arabia","2012","Not applicable","Not applicable","Percent","40.6722"
"Saudi Arabia","2011","Not applicable","Not applicable","Percent","49.90024"
"Saudi Arabia","2010","Not applicable","Not applicable","Percent","51.25799"
"Saudi Arabia","2009","Not applicable","Not applicable","Percent","51.86853"
"Saudi Arabia","2008","Not applicable","Not applicable","Percent","51.2206"
"Saudi Arabia","2007","Not applicable","Not applicable","Percent","48.88512"
"Saudi Arabia","2005","Not applicable","Not applicable","Percent","44.90243"
"Saudi Arabia","1979","Not applicable","Not applicable","Percent","93.68185"
"Senegal","2014","Not applicable","Not applicable","Percent","63.013"
"Senegal","2012","Not applicable","Not applicable","Percent","42.64448"
"Senegal","2011","Not applicable","Not applicable","Percent","45.3982"
"Senegal","2010","Not applicable","Not applicable","Percent","49.60501"
"Senegal","2009","Not applicable","Not applicable","Percent","50.09533"
"Senegal","2008","Not applicable","Not applicable","Percent","50.0759"
"Senegal","2007","Not applicable","Not applicable","Percent","51.04707"
"Senegal","2006","Not applicable","Not applicable","Percent","75.51974"
"Senegal","2005","Not applicable","Not applicable","Percent","68.12161"
"Senegal","2004","Not applicable","Not applicable","Percent","74.10325"
"Senegal","2003","Not applicable","Not applicable","Percent","61.6637"
"Senegal","2002","Not applicable","Not applicable","Percent","69.94383"
"Senegal","2001","Not applicable","Not applicable","Percent","73.38073"
"Senegal","2000","Not applicable","Not applicable","Percent","69.19896"
"Senegal","1999","Not applicable","Not applicable","Percent","68.47195"
"Senegal","1998","Not applicable","Not applicable","Percent","67.92757"
"Senegal","1997","Not applicable","Not applicable","Percent","64.54924"
"Senegal","1996","Not applicable","Not applicable","Percent","61.90402"
"Senegal","1994","Not applicable","Not applicable","Percent","60.02311"
"Senegal","1993","Not applicable","Not applicable","Percent","60.53888"
"Senegal","1992","Not applicable","Not applicable","Percent","58.63928"
"Senegal","1991","Not applicable","Not applicable","Percent","57.66342"
"Senegal","1990","Not applicable","Not applicable","Percent","54.29717"
"Senegal","1989","Not applicable","Not applicable","Percent","53.86776"
"Senegal","1988","Not applicable","Not applicable","Percent","53.88222"
"Senegal","1987","Not applicable","Not applicable","Percent","53.7386"
"Senegal","1986","Not applicable","Not applicable","Percent","56.57317"
"Senegal","1985","Not applicable","Not applicable","Percent","59.63058"
"Senegal","1984","Not applicable","Not applicable","Percent","64.57404"
"Senegal","1983","Not applicable","Not applicable","Percent","68.38717"
"Senegal","1982","Not applicable","Not applicable","Percent","73.99883"
"Senegal","1981","Not applicable","Not applicable","Percent","80.39076"
"Senegal","1980","Not applicable","Not applicable","Percent","81.97418"
"Senegal","1979","Not applicable","Not applicable","Percent","91.89141"
"Serbia","2014","Not applicable","Not applicable","Percent","1.54746"
"Serbia","2013","Not applicable","Not applicable","Percent","1.5393"
"Serbia","2012","Not applicable","Not applicable","Percent","1.66339"
"Serbia","2011","Not applicable","Not applicable","Percent","0.84303"
"Serbia","2010","Not applicable","Not applicable","Percent","0.96517"
"Serbia","2009","Not applicable","Not applicable","Percent","0.62831"
"Serbia","2008","Not applicable","Not applicable","Percent","0.29914"
"Serbia","2007","Not applicable","Not applicable","Percent","0.16993"
"Serbia","2006","Not applicable","Not applicable","Percent","0.15349"
"Serbia","2005","Not applicable","Not applicable","Percent","0.13559"
"Seychelles","2014","Not applicable","Not applicable","Percent","10.46205"
"Seychelles","2013","Not applicable","Not applicable","Percent","9.72789"
"Seychelles","2012","Not applicable","Not applicable","Percent","11.16295"
"Seychelles","2011","Not applicable","Not applicable","Percent","10.42524"
"Seychelles","2010","Not applicable","Not applicable","Percent","9.54003"
"Seychelles","2009","Not applicable","Not applicable","Percent","7.78689"
"Seychelles","2008","Not applicable","Not applicable","Percent","7.73178"
"Seychelles","2007","Not applicable","Not applicable","Percent","6.03175"
"Seychelles","2003","Not applicable","Not applicable","Percent","5.40744"
"Seychelles","2002","Not applicable","Not applicable","Percent","4.59893"
"Seychelles","2001","Not applicable","Not applicable","Percent","4.28829"
"Seychelles","2000","Not applicable","Not applicable","Percent","4.60033"
"Seychelles","1999","Not applicable","Not applicable","Percent","5.07472"
"Seychelles","1998","Not applicable","Not applicable","Percent","3.90436"
"Seychelles","1996","Not applicable","Not applicable","Percent","3.00429"
"Seychelles","1995","Not applicable","Not applicable","Percent","1.50769"
"Seychelles","1994","Not applicable","Not applicable","Percent","2.11557"
"Seychelles","1993","Not applicable","Not applicable","Percent","1.408"
"Seychelles","1992","Not applicable","Not applicable","Percent","1.87559"
"Seychelles","1991","Not applicable","Not applicable","Percent","0.89039"
"Seychelles","1990","Not applicable","Not applicable","Percent","0"
"Seychelles","1989","Not applicable","Not applicable","Percent","0"
"Seychelles","1988","Not applicable","Not applicable","Percent","0"
"Seychelles","1987","Not applicable","Not applicable","Percent","0"
"Seychelles","1986","Not applicable","Not applicable","Percent","0"
"Seychelles","1985","Not applicable","Not applicable","Percent","0"
"Seychelles","1984","Not applicable","Not applicable","Percent","0"
"Seychelles","1983","Not applicable","Not applicable","Percent","0"
"Seychelles","1982","Not applicable","Not applicable","Percent","0"
"Seychelles","1981","Not applicable","Not applicable","Percent","0"
"Seychelles","1980","Not applicable","Not applicable","Percent","0"
"Seychelles","1979","Not applicable","Not applicable","Percent","24.26593"
"Seychelles","1978","Not applicable","Not applicable","Percent","30.56338"
"Seychelles","1976","Not applicable","Not applicable","Percent","95.9709"
"Sierra Leone","2013","Not applicable","Not applicable","Percent","42.00746"
"Sierra Leone","2012","Not applicable","Not applicable","Percent","43.9538"
"Sierra Leone","2011","Not applicable","Not applicable","Percent","41.01095"
"Sierra Leone","2001","Not applicable","Not applicable","Percent","58.72859"
"Singapore","1989","Not applicable","Not applicable","Percent","72.37093"
"Singapore","1988","Not applicable","Not applicable","Percent","71.7215"
"Singapore","1987","Not applicable","Not applicable","Percent","70.9354"
"Singapore","1986","Not applicable","Not applicable","Percent","69.66437"
"Singapore","1985","Not applicable","Not applicable","Percent","68.78912"
"Singapore","1984","Not applicable","Not applicable","Percent","68.84535"
"Singapore","1983","Not applicable","Not applicable","Percent","67.26526"
"Singapore","1982","Not applicable","Not applicable","Percent","70.40399"
"Singapore","1980","Not applicable","Not applicable","Percent","62.59199"
"Singapore","1979","Not applicable","Not applicable","Percent","58.51331"
"Singapore","1978","Not applicable","Not applicable","Percent","100"
"Singapore","1977","Not applicable","Not applicable","Percent","100"
"Singapore","1976","Not applicable","Not applicable","Percent","100"
"Singapore","1975","Not applicable","Not applicable","Percent","100"
"Slovakia","2014","Not applicable","Not applicable","Percent","5.0305"
"Slovakia","2013","Not applicable","Not applicable","Percent","4.56749"
"Slovakia","2012","Not applicable","Not applicable","Percent","4.08567"
"Slovakia","2011","Not applicable","Not applicable","Percent","3.61311"
"Slovakia","2010","Not applicable","Not applicable","Percent","3.58812"
"Slovakia","2009","Not applicable","Not applicable","Percent","3.27554"
"Slovakia","2008","Not applicable","Not applicable","Percent","2.99379"
"Slovakia","2007","Not applicable","Not applicable","Percent","2.53053"
"Slovakia","2006","Not applicable","Not applicable","Percent","1.6555"
"Slovakia","2005","Not applicable","Not applicable","Percent","1.33209"
"Slovakia","2004","Not applicable","Not applicable","Percent","0.69883"
"Slovakia","2003","Not applicable","Not applicable","Percent","0.66118"
"Slovakia","2002","Not applicable","Not applicable","Percent","0.58902"
"Slovakia","2001","Not applicable","Not applicable","Percent","0.51784"
"Slovakia","2000","Not applicable","Not applicable","Percent","0.45063"
"Slovakia","1999","Not applicable","Not applicable","Percent","0.41029"
"Slovakia","1998","Not applicable","Not applicable","Percent","0.41346"
"Slovakia","1997","Not applicable","Not applicable","Percent","0.41143"
"Slovakia","1996","Not applicable","Not applicable","Percent","0.26816"
"Slovakia","1995","Not applicable","Not applicable","Percent","0.22472"
"Slovakia","1994","Not applicable","Not applicable","Percent","0.03535"
"Slovenia","2014","Not applicable","Not applicable","Percent","3.33819"
"Slovenia","2013","Not applicable","Not applicable","Percent","2.96219"
"Slovenia","2012","Not applicable","Not applicable","Percent","2.86211"
"Slovenia","2011","Not applicable","Not applicable","Percent","2.6214"
"Slovenia","2010","Not applicable","Not applicable","Percent","3.58898"
"Slovenia","2009","Not applicable","Not applicable","Percent","2.05729"
"Slovenia","2008","Not applicable","Not applicable","Percent","1.90041"
"Slovenia","2007","Not applicable","Not applicable","Percent","1.67257"
"Slovenia","2006","Not applicable","Not applicable","Percent","1.5208"
"Slovenia","2005","Not applicable","Not applicable","Percent","1.48831"
"Slovenia","2004","Not applicable","Not applicable","Percent","1.37138"
"Slovenia","2003","Not applicable","Not applicable","Percent","0.98979"
"Slovenia","2002","Not applicable","Not applicable","Percent","1.01792"
"Slovenia","2001","Not applicable","Not applicable","Percent","0.9869"
"Slovenia","2000","Not applicable","Not applicable","Percent","1.06659"
"Slovenia","1999","Not applicable","Not applicable","Percent","1.01411"
"Slovenia","1997","Not applicable","Not applicable","Percent","0.50377"
"Slovenia","1996","Not applicable","Not applicable","Percent","0.26135"
"Slovenia","1995","Not applicable","Not applicable","Percent","0.3621"
"Slovenia","1994","Not applicable","Not applicable","Percent","0"
"Slovenia","1993","Not applicable","Not applicable","Percent","0"
"Slovenia","1992","Not applicable","Not applicable","Percent","0"
"Slovenia","1991","Not applicable","Not applicable","Percent","0"
"Slovenia","1986","Not applicable","Not applicable","Percent","0"
"Slovenia","1981","Not applicable","Not applicable","Percent","0"
"Solomon Islands","2014","Not applicable","Not applicable","Percent","23.60862"
"Solomon Islands","1994","Not applicable","Not applicable","Percent","7.40477"
"Solomon Islands","1993","Not applicable","Not applicable","Percent","8.5988"
"Solomon Islands","1992","Not applicable","Not applicable","Percent","8.6344"
"Somalia","1986","Not applicable","Not applicable","Percent","0"
"Somalia","1985","Not applicable","Not applicable","Percent","0"
"Somalia","1984","Not applicable","Not applicable","Percent","0"
"Somalia","1983","Not applicable","Not applicable","Percent","0"
"Somalia","1982","Not applicable","Not applicable","Percent","0"
"Somalia","1981","Not applicable","Not applicable","Percent","0"
"Somalia","1980","Not applicable","Not applicable","Percent","0"
"Somalia","1979","Not applicable","Not applicable","Percent","0"
"Somalia","1978","Not applicable","Not applicable","Percent","0"
"Somalia","1977","Not applicable","Not applicable","Percent","0"
"Somalia","1976","Not applicable","Not applicable","Percent","0"
"Somalia","1975","Not applicable","Not applicable","Percent","0"
"South Africa","2013","Not applicable","Not applicable","Percent","6.14065"
"South Africa","2012","Not applicable","Not applicable","Percent","6.09963"
"South Africa","2011","Not applicable","Not applicable","Percent","6.38362"
"South Africa","2010","Not applicable","Not applicable","Percent","5.82277"
"South Africa","2009","Not applicable","Not applicable","Percent","5.25834"
"South Africa","2008","Not applicable","Not applicable","Percent","5.36282"
"South Africa","2007","Not applicable","Not applicable","Percent","5.64807"
"South Africa","2005","Not applicable","Not applicable","Percent","5.49861"
"South Africa","2004","Not applicable","Not applicable","Percent","7.21092"
"South Africa","2003","Not applicable","Not applicable","Percent","7.67919"
"South Africa","2002","Not applicable","Not applicable","Percent","7.23601"
"South Africa","2001","Not applicable","Not applicable","Percent","10.79996"
"South Africa","2000","Not applicable","Not applicable","Percent","10.80006"
"South Africa","1999","Not applicable","Not applicable","Percent","26.00001"
"South Africa","1994","Not applicable","Not applicable","Percent","8.47406"
"South Sudan","2011","Not applicable","Not applicable","Percent","69.79609"
"Spain","2014","Not applicable","Not applicable","Percent","31.4848"
"Spain","2013","Not applicable","Not applicable","Percent","31.29845"
"Spain","1997","Not applicable","Not applicable","Percent","32.39516"
"Spain","1996","Not applicable","Not applicable","Percent","32.80871"
"Spain","1995","Not applicable","Not applicable","Percent","34.0043"
"Spain","1994","Not applicable","Not applicable","Percent","35.12826"
"Spain","1993","Not applicable","Not applicable","Percent","36.3583"
"Spain","1992","Not applicable","Not applicable","Percent","38.06884"
"Spain","1991","Not applicable","Not applicable","Percent","38.86417"
"Spain","1990","Not applicable","Not applicable","Percent","38.26268"
"Spain","1989","Not applicable","Not applicable","Percent","37.45707"
"Spain","1988","Not applicable","Not applicable","Percent","37.13022"
"Spain","1987","Not applicable","Not applicable","Percent","37.15596"
"Spain","1986","Not applicable","Not applicable","Percent","37.72491"
"Spain","1985","Not applicable","Not applicable","Percent","38.9887"
"Spain","1984","Not applicable","Not applicable","Percent","40.23006"
"Spain","1983","Not applicable","Not applicable","Percent","42.47135"
"Spain","1982","Not applicable","Not applicable","Percent","43.98934"
"Spain","1981","Not applicable","Not applicable","Percent","44.91507"
"Spain","1980","Not applicable","Not applicable","Percent","47.27819"
"Spain","1979","Not applicable","Not applicable","Percent","51.56804"
"Spain","1978","Not applicable","Not applicable","Percent","54.83785"
"Spain","1977","Not applicable","Not applicable","Percent","59.19093"
"Spain","1976","Not applicable","Not applicable","Percent","62.29355"
"Spain","1975","Not applicable","Not applicable","Percent","62.18485"
"Sri Lanka","2011","Not applicable","Not applicable","Percent","79.93938"
"Sri Lanka","2010","Not applicable","Not applicable","Percent","80"
"Sudan","2012","Not applicable","Not applicable","Percent","27.62446"
"Sudan","2010","Not applicable","Not applicable","Percent","24.67066"
"Suriname","2014","Not applicable","Not applicable","Percent","1.59138"
"Suriname","2013","Not applicable","Not applicable","Percent","2.09518"
"Suriname","2011","Not applicable","Not applicable","Percent","42.49023"
"Suriname","2009","Not applicable","Not applicable","Percent","45.42526"
"Suriname","2008","Not applicable","Not applicable","Percent","44.1003"
"Suriname","2007","Not applicable","Not applicable","Percent","44.4083"
"Suriname","2006","Not applicable","Not applicable","Percent","48.28907"
"Suriname","2005","Not applicable","Not applicable","Percent","45.35021"
"Suriname","2002","Not applicable","Not applicable","Percent","45.79611"
"Suriname","2001","Not applicable","Not applicable","Percent","45.07348"
"Suriname","1989","Not applicable","Not applicable","Percent","46.08922"
"Suriname","1988","Not applicable","Not applicable","Percent","50.52361"
"Suriname","1987","Not applicable","Not applicable","Percent","48.85335"
"Suriname","1985","Not applicable","Not applicable","Percent","54.07145"
"Suriname","1979","Not applicable","Not applicable","Percent","59.66535"
"Suriname","1978","Not applicable","Not applicable","Percent","64.34053"
"Suriname","1977","Not applicable","Not applicable","Percent","60.73391"
"Suriname","1976","Not applicable","Not applicable","Percent","58.52909"
"Suriname","1975","Not applicable","Not applicable","Percent","59.14709"
"Swaziland","2011","Not applicable","Not applicable","Percent","100"
"Swaziland","2010","Not applicable","Not applicable","Percent","100"
"Swaziland","2004","Not applicable","Not applicable","Percent","100"
"Swaziland","1993","Not applicable","Not applicable","Percent","0"
"Swaziland","1990","Not applicable","Not applicable","Percent","0"
"Swaziland","1984","Not applicable","Not applicable","Percent","0"
"Swaziland","1983","Not applicable","Not applicable","Percent","0"
"Swaziland","1982","Not applicable","Not applicable","Percent","0"
"Swaziland","1981","Not applicable","Not applicable","Percent","0"
"Swaziland","1980","Not applicable","Not applicable","Percent","0"
"Swaziland","1979","Not applicable","Not applicable","Percent","0"
"Swaziland","1978","Not applicable","Not applicable","Percent","0"
"Swaziland","1976","Not applicable","Not applicable","Percent","29.59502"
"Sweden","2014","Not applicable","Not applicable","Percent","17.47785"
"Sweden","2013","Not applicable","Not applicable","Percent","17.27357"
"Sweden","2012","Not applicable","Not applicable","Percent","17.14825"
"Sweden","2011","Not applicable","Not applicable","Percent","16.67873"
"Sweden","2010","Not applicable","Not applicable","Percent","16.20582"
"Sweden","2009","Not applicable","Not applicable","Percent","15.65469"
"Sweden","2008","Not applicable","Not applicable","Percent","15.09925"
"Sweden","2007","Not applicable","Not applicable","Percent","12.90517"
"Sweden","2006","Not applicable","Not applicable","Percent","12.00465"
"Sweden","2005","Not applicable","Not applicable","Percent","14.16618"
"Sweden","2004","Not applicable","Not applicable","Percent","14.10794"
"Sweden","2003","Not applicable","Not applicable","Percent","13.93944"
"Sweden","2002","Not applicable","Not applicable","Percent","13.40233"
"Sweden","2001","Not applicable","Not applicable","Percent","12.08599"
"Sweden","2000","Not applicable","Not applicable","Percent","11.73984"
"Sweden","1999","Not applicable","Not applicable","Percent","9.93002"
"Sweden","1996","Not applicable","Not applicable","Percent","9.81147"
"Sweden","1994","Not applicable","Not applicable","Percent","8.13693"
"Sweden","1993","Not applicable","Not applicable","Percent","5.23251"
"Switzerland","2014","Not applicable","Not applicable","Percent","5.14752"
"Switzerland","2013","Not applicable","Not applicable","Percent","5.20095"
"Switzerland","2012","Not applicable","Not applicable","Percent","3.8387"
"Switzerland","2011","Not applicable","Not applicable","Percent","3.86948"
"Switzerland","2010","Not applicable","Not applicable","Percent","3.8519"
"Switzerland","2009","Not applicable","Not applicable","Percent","9.66067"
"Switzerland","2008","Not applicable","Not applicable","Percent","9.83131"
"Switzerland","2007","Not applicable","Not applicable","Percent","9.39466"
"Switzerland","2006","Not applicable","Not applicable","Percent","8.8824"
"Switzerland","2005","Not applicable","Not applicable","Percent","8.41845"
"Switzerland","2004","Not applicable","Not applicable","Percent","6.78697"
"Switzerland","2003","Not applicable","Not applicable","Percent","7.18763"
"Switzerland","2002","Not applicable","Not applicable","Percent","7.41506"
"Switzerland","2001","Not applicable","Not applicable","Percent","7.50237"
"Switzerland","2000","Not applicable","Not applicable","Percent","7.34385"
"Switzerland","1999","Not applicable","Not applicable","Percent","5.7205"
"Switzerland","1996","Not applicable","Not applicable","Percent","6.53779"
"Switzerland","1995","Not applicable","Not applicable","Percent","6.8134"
"Switzerland","1994","Not applicable","Not applicable","Percent","6.2773"
"Switzerland","1993","Not applicable","Not applicable","Percent","6.4558"
"Switzerland","1992","Not applicable","Not applicable","Percent","5.33744"
"Switzerland","1991","Not applicable","Not applicable","Percent","5.33556"
"Switzerland","1990","Not applicable","Not applicable","Percent","5.21466"
"Switzerland","1989","Not applicable","Not applicable","Percent","5.19792"
"Switzerland","1988","Not applicable","Not applicable","Percent","5.17539"
"Switzerland","1987","Not applicable","Not applicable","Percent","3.44744"
"Switzerland","1986","Not applicable","Not applicable","Percent","3.3924"
"Switzerland","1985","Not applicable","Not applicable","Percent","3.50046"
"Switzerland","1984","Not applicable","Not applicable","Percent","3.33219"
"Switzerland","1983","Not applicable","Not applicable","Percent","3.63603"
"Switzerland","1982","Not applicable","Not applicable","Percent","3.79997"
"Switzerland","1981","Not applicable","Not applicable","Percent","7.10884"
"Switzerland","1980","Not applicable","Not applicable","Percent","8.54088"
"Switzerland","1979","Not applicable","Not applicable","Percent","18.62716"
"Switzerland","1978","Not applicable","Not applicable","Percent","19.16649"
"Switzerland","1977","Not applicable","Not applicable","Percent","11.64115"
"Syrian Arab Republic","2013","Not applicable","Not applicable","Percent","82.55075"
"Syrian Arab Republic","2012","Not applicable","Not applicable","Percent","69.87839"
"Syrian Arab Republic","2011","Not applicable","Not applicable","Percent","70.62144"
"Syrian Arab Republic","2010","Not applicable","Not applicable","Percent","71.54919"
"Syrian Arab Republic","2009","Not applicable","Not applicable","Percent","70.95918"
"Syrian Arab Republic","2008","Not applicable","Not applicable","Percent","71.69035"
"Syrian Arab Republic","2007","Not applicable","Not applicable","Percent","71.95999"
"Syrian Arab Republic","2006","Not applicable","Not applicable","Percent","74.80978"
"Syrian Arab Republic","2005","Not applicable","Not applicable","Percent","74.28026"
"Syrian Arab Republic","2004","Not applicable","Not applicable","Percent","73.1959"
"Syrian Arab Republic","2003","Not applicable","Not applicable","Percent","71.03951"
"Syrian Arab Republic","2002","Not applicable","Not applicable","Percent","63.11896"
"Syrian Arab Republic","2001","Not applicable","Not applicable","Percent","66.10905"
"Syrian Arab Republic","2000","Not applicable","Not applicable","Percent","67.30558"
"Syrian Arab Republic","1999","Not applicable","Not applicable","Percent","66.6042"
"Syrian Arab Republic","1998","Not applicable","Not applicable","Percent","92.47942"
"Syrian Arab Republic","1997","Not applicable","Not applicable","Percent","90.9629"
"Syrian Arab Republic","1996","Not applicable","Not applicable","Percent","94.54418"
"Syrian Arab Republic","1995","Not applicable","Not applicable","Percent","89.54798"
"Syrian Arab Republic","1994","Not applicable","Not applicable","Percent","85.69425"
"Syrian Arab Republic","1993","Not applicable","Not applicable","Percent","92.38713"
"Syrian Arab Republic","1992","Not applicable","Not applicable","Percent","86.04167"
"Syrian Arab Republic","1991","Not applicable","Not applicable","Percent","61.19662"
"Syrian Arab Republic","1990","Not applicable","Not applicable","Percent","55.20333"
"Syrian Arab Republic","1989","Not applicable","Not applicable","Percent","61.2625"
"Syrian Arab Republic","1988","Not applicable","Not applicable","Percent","61.39716"
"Syrian Arab Republic","1987","Not applicable","Not applicable","Percent","60.23948"
"Syrian Arab Republic","1986","Not applicable","Not applicable","Percent","62.22817"
"Syrian Arab Republic","1985","Not applicable","Not applicable","Percent","66.5037"
"Syrian Arab Republic","1984","Not applicable","Not applicable","Percent","93.03056"
"Syrian Arab Republic","1983","Not applicable","Not applicable","Percent","92.72297"
