"Reference Area","Time Period","Sex","Age group","Units of measurement","Observation Value"
"Qatar","1992","Not applicable","Not applicable","Percent","29.6956"
"Qatar","1991","Not applicable","Not applicable","Percent","23.43679"
"Qatar","1990","Not applicable","Not applicable","Percent","24.59271"
"Qatar","1989","Not applicable","Not applicable","Percent","23.43181"
"Qatar","1988","Not applicable","Not applicable","Percent","22.55825"
"Qatar","1987","Not applicable","Not applicable","Percent","21.63663"
"Qatar","1986","Not applicable","Not applicable","Percent","21.63599"
"Qatar","1985","Not applicable","Not applicable","Percent","19.62757"
"Qatar","1984","Not applicable","Not applicable","Percent","18.63586"
"Qatar","1983","Not applicable","Not applicable","Percent","18.92257"
"Qatar","1982","Not applicable","Not applicable","Percent","17.83065"
"Qatar","1981","Not applicable","Not applicable","Percent","15.9984"
"Qatar","1977","Not applicable","Not applicable","Percent","10.44882"
"Qatar","1976","Not applicable","Not applicable","Percent","9.37116"
"Qatar","1975","Not applicable","Not applicable","Percent","9.57958"
"Republic of Korea","2012","Not applicable","Not applicable","Percent","1.54299"
"Republic of Korea","2011","Not applicable","Not applicable","Percent","1.48562"
"Republic of Korea","2010","Not applicable","Not applicable","Percent","1.43546"
"Republic of Korea","2009","Not applicable","Not applicable","Percent","1.38874"
"Republic of Korea","2008","Not applicable","Not applicable","Percent","1.33532"
"Republic of Korea","2007","Not applicable","Not applicable","Percent","1.28517"
"Republic of Korea","2006","Not applicable","Not applicable","Percent","1.28824"
"Republic of Korea","2005","Not applicable","Not applicable","Percent","1.29577"
"Republic of Korea","2004","Not applicable","Not applicable","Percent","1.31041"
"Republic of Korea","2003","Not applicable","Not applicable","Percent","1.33459"
"Republic of Korea","2002","Not applicable","Not applicable","Percent","1.36931"
"Republic of Korea","2001","Not applicable","Not applicable","Percent","1.4071"
"Republic of Korea","2000","Not applicable","Not applicable","Percent","1.45727"
"Republic of Korea","1999","Not applicable","Not applicable","Percent","1.49892"
"Republic of Korea","1998","Not applicable","Not applicable","Percent","1.5911"
"Republic of Korea","1997","Not applicable","Not applicable","Percent","1.78056"
"Republic of Korea","1996","Not applicable","Not applicable","Percent","1.78291"
"Republic of Korea","1995","Not applicable","Not applicable","Percent","1.74359"
"Republic of Korea","1994","Not applicable","Not applicable","Percent","1.72723"
"Republic of Korea","1993","Not applicable","Not applicable","Percent","1.51877"
"Republic of Korea","1992","Not applicable","Not applicable","Percent","1.46363"
"Republic of Korea","1991","Not applicable","Not applicable","Percent","1.42703"
"Republic of Korea","1990","Not applicable","Not applicable","Percent","1.40681"
"Republic of Korea","1989","Not applicable","Not applicable","Percent","1.43604"
"Republic of Korea","1988","Not applicable","Not applicable","Percent","1.45769"
"Republic of Korea","1987","Not applicable","Not applicable","Percent","1.43465"
"Republic of Korea","1986","Not applicable","Not applicable","Percent","1.4815"
"Republic of Korea","1985","Not applicable","Not applicable","Percent","1.43965"
"Republic of Korea","1984","Not applicable","Not applicable","Percent","1.38744"
"Republic of Korea","1983","Not applicable","Not applicable","Percent","1.34276"
"Republic of Korea","1982","Not applicable","Not applicable","Percent","1.30798"
"Republic of Korea","1981","Not applicable","Not applicable","Percent","1.27916"
"Republic of Korea","1976","Not applicable","Not applicable","Percent","1.24592"
"Republic of Korea","1975","Not applicable","Not applicable","Percent","1.22824"
"Romania","2012","Not applicable","Not applicable","Percent","0.37767"
"Romania","2011","Not applicable","Not applicable","Percent","0.3413"
"Romania","2010","Not applicable","Not applicable","Percent","0.33162"
"Romania","2009","Not applicable","Not applicable","Percent","0.31939"
"Romania","2008","Not applicable","Not applicable","Percent","0.31693"
"Romania","2007","Not applicable","Not applicable","Percent","0.32729"
"Romania","2006","Not applicable","Not applicable","Percent","0.23121"
"Romania","2005","Not applicable","Not applicable","Percent","0.18726"
"Romania","2004","Not applicable","Not applicable","Percent","0.15166"
"Romania","2003","Not applicable","Not applicable","Percent","0.11809"
"Romania","2002","Not applicable","Not applicable","Percent","0.1534"
"Romania","2001","Not applicable","Not applicable","Percent","0.07861"
"Romania","2000","Not applicable","Not applicable","Percent","0"
"Romania","1999","Not applicable","Not applicable","Percent","0"
"Romania","1998","Not applicable","Not applicable","Percent","0"
"Romania","1997","Not applicable","Not applicable","Percent","0"
"Romania","1996","Not applicable","Not applicable","Percent","0"
"Romania","1995","Not applicable","Not applicable","Percent","0"
"Romania","1994","Not applicable","Not applicable","Percent","0"
"Romania","1993","Not applicable","Not applicable","Percent","0"
"Romania","1992","Not applicable","Not applicable","Percent","0"
"Romania","1991","Not applicable","Not applicable","Percent","0"
"Romania","1990","Not applicable","Not applicable","Percent","0"
"Romania","1989","Not applicable","Not applicable","Percent","0"
"Romania","1988","Not applicable","Not applicable","Percent","0"
"Romania","1987","Not applicable","Not applicable","Percent","0"
"Romania","1986","Not applicable","Not applicable","Percent","0"
"Romania","1985","Not applicable","Not applicable","Percent","0"
"Romania","1984","Not applicable","Not applicable","Percent","0"
"Romania","1983","Not applicable","Not applicable","Percent","0"
"Romania","1982","Not applicable","Not applicable","Percent","0"
"Romania","1981","Not applicable","Not applicable","Percent","0"
"Romania","1980","Not applicable","Not applicable","Percent","0"
"Romania","1979","Not applicable","Not applicable","Percent","0"
"Romania","1978","Not applicable","Not applicable","Percent","0"
"Romania","1977","Not applicable","Not applicable","Percent","0"
"Romania","1976","Not applicable","Not applicable","Percent","0"
"Romania","1975","Not applicable","Not applicable","Percent","0"
"Russian Federation","2014","Not applicable","Not applicable","Percent","0.7706"
"Russian Federation","2013","Not applicable","Not applicable","Percent","0.74975"
"Russian Federation","2012","Not applicable","Not applicable","Percent","0.67806"
"Russian Federation","2011","Not applicable","Not applicable","Percent","0.62608"
"Russian Federation","2009","Not applicable","Not applicable","Percent","0.63741"
"Russian Federation","2008","Not applicable","Not applicable","Percent","0.6144"
"Russian Federation","2007","Not applicable","Not applicable","Percent","0.58819"
"Russian Federation","2006","Not applicable","Not applicable","Percent","0.55356"
"Russian Federation","2005","Not applicable","Not applicable","Percent","0.49665"
"Russian Federation","2003","Not applicable","Not applicable","Percent","0.42973"
"Russian Federation","2002","Not applicable","Not applicable","Percent","0.39272"
"Russian Federation","2001","Not applicable","Not applicable","Percent","0.35005"
"Russian Federation","2000","Not applicable","Not applicable","Percent","0.2965"
"Russian Federation","1993","Not applicable","Not applicable","Percent","0.1026"
"Russian Federation","1992","Not applicable","Not applicable","Percent","0"
"Russian Federation","1991","Not applicable","Not applicable","Percent","0"
"Russian Federation","1990","Not applicable","Not applicable","Percent","0"
"Russian Federation","1989","Not applicable","Not applicable","Percent","0"
"Russian Federation","1988","Not applicable","Not applicable","Percent","0"
"Russian Federation","1987","Not applicable","Not applicable","Percent","0"
"Russian Federation","1986","Not applicable","Not applicable","Percent","0"
"Russian Federation","1985","Not applicable","Not applicable","Percent","0"
"Russian Federation","1984","Not applicable","Not applicable","Percent","0"
"Russian Federation","1983","Not applicable","Not applicable","Percent","0"
"Russian Federation","1982","Not applicable","Not applicable","Percent","0"
"Russian Federation","1981","Not applicable","Not applicable","Percent","0"
"Rwanda","2014","Not applicable","Not applicable","Percent","2.90714"
"Rwanda","2013","Not applicable","Not applicable","Percent","2.66889"
"Rwanda","2012","Not applicable","Not applicable","Percent","2.36512"
"Rwanda","2011","Not applicable","Not applicable","Percent","2.19008"
"Rwanda","2010","Not applicable","Not applicable","Percent","2.15324"
"Rwanda","2009","Not applicable","Not applicable","Percent","2.53326"
"Rwanda","2008","Not applicable","Not applicable","Percent","2.10855"
"Rwanda","2007","Not applicable","Not applicable","Percent","1.68413"
"Rwanda","2006","Not applicable","Not applicable","Percent","1.481"
"Rwanda","2004","Not applicable","Not applicable","Percent","0.83237"
"Rwanda","2003","Not applicable","Not applicable","Percent","0.84231"
"Rwanda","1992","Not applicable","Not applicable","Percent","0.73529"
"Rwanda","1991","Not applicable","Not applicable","Percent","0.85064"
"Rwanda","1990","Not applicable","Not applicable","Percent","0.85666"
"Rwanda","1989","Not applicable","Not applicable","Percent","0.79683"
"Rwanda","1988","Not applicable","Not applicable","Percent","0.82848"
"Rwanda","1987","Not applicable","Not applicable","Percent","0.85011"
"Rwanda","1986","Not applicable","Not applicable","Percent","0.73728"
"Rwanda","1985","Not applicable","Not applicable","Percent","0.51391"
"Rwanda","1984","Not applicable","Not applicable","Percent","0.41631"
"Rwanda","1975","Not applicable","Not applicable","Percent","0"
"Saint Kitts and Nevis","2014","Not applicable","Not applicable","Percent","19.95301"
"Saint Kitts and Nevis","2013","Not applicable","Not applicable","Percent","19.62784"
"Saint Kitts and Nevis","2012","Not applicable","Not applicable","Percent","20.59532"
"Saint Kitts and Nevis","2011","Not applicable","Not applicable","Percent","20.85767"
"Saint Kitts and Nevis","2010","Not applicable","Not applicable","Percent","21.6307"
"Saint Kitts and Nevis","2009","Not applicable","Not applicable","Percent","19.98737"
"Saint Kitts and Nevis","2008","Not applicable","Not applicable","Percent","20.77541"
"Saint Kitts and Nevis","2007","Not applicable","Not applicable","Percent","21.54893"
"Saint Kitts and Nevis","2005","Not applicable","Not applicable","Percent","16.69291"
"Saint Kitts and Nevis","2004","Not applicable","Not applicable","Percent","16.43728"
"Saint Kitts and Nevis","2003","Not applicable","Not applicable","Percent","14.62272"
"Saint Kitts and Nevis","2002","Not applicable","Not applicable","Percent","13.38509"
"Saint Kitts and Nevis","2001","Not applicable","Not applicable","Percent","17.6418"
"Saint Kitts and Nevis","2000","Not applicable","Not applicable","Percent","14.59116"
"Saint Kitts and Nevis","1998","Not applicable","Not applicable","Percent","7.21666"
"Saint Kitts and Nevis","1995","Not applicable","Not applicable","Percent","16.83482"
"Saint Kitts and Nevis","1994","Not applicable","Not applicable","Percent","16.46926"
"Saint Kitts and Nevis","1992","Not applicable","Not applicable","Percent","16.27971"
"Saint Kitts and Nevis","1991","Not applicable","Not applicable","Percent","16.37467"
"Saint Kitts and Nevis","1990","Not applicable","Not applicable","Percent","15.48598"
"Saint Kitts and Nevis","1989","Not applicable","Not applicable","Percent","15.28168"
"Saint Kitts and Nevis","1988","Not applicable","Not applicable","Percent","14.87146"
"Saint Kitts and Nevis","1987","Not applicable","Not applicable","Percent","15.80298"
"Saint Kitts and Nevis","1986","Not applicable","Not applicable","Percent","13.45711"
"Saint Kitts and Nevis","1985","Not applicable","Not applicable","Percent","11.53494"
"Saint Kitts and Nevis","1984","Not applicable","Not applicable","Percent","15.25403"
"Saint Lucia","2014","Not applicable","Not applicable","Percent","5.88916"
"Saint Lucia","2013","Not applicable","Not applicable","Percent","5.54429"
"Saint Lucia","2012","Not applicable","Not applicable","Percent","4.93066"
"Saint Lucia","2011","Not applicable","Not applicable","Percent","4.82693"
"Saint Lucia","2010","Not applicable","Not applicable","Percent","4.56295"
"Saint Lucia","2009","Not applicable","Not applicable","Percent","4.45831"
"Saint Lucia","2008","Not applicable","Not applicable","Percent","3.69663"
"Saint Lucia","2007","Not applicable","Not applicable","Percent","3.17323"
"Saint Lucia","2006","Not applicable","Not applicable","Percent","2.78633"
"Saint Lucia","2005","Not applicable","Not applicable","Percent","3.42765"
"Saint Lucia","2004","Not applicable","Not applicable","Percent","2.81684"
"Saint Lucia","2003","Not applicable","Not applicable","Percent","3.13352"
"Saint Lucia","2002","Not applicable","Not applicable","Percent","2.84524"
"Saint Lucia","2001","Not applicable","Not applicable","Percent","2.97084"
"Saint Lucia","1997","Not applicable","Not applicable","Percent","2.07813"
"Saint Lucia","1993","Not applicable","Not applicable","Percent","1.89584"
"Saint Lucia","1992","Not applicable","Not applicable","Percent","1.22923"
"Saint Lucia","1991","Not applicable","Not applicable","Percent","1.82997"
"Saint Lucia","1990","Not applicable","Not applicable","Percent","1.53554"
"Saint Lucia","1989","Not applicable","Not applicable","Percent","1.4221"
"Saint Lucia","1987","Not applicable","Not applicable","Percent","1.21349"
"Saint Lucia","1986","Not applicable","Not applicable","Percent","1.65768"
"Saint Lucia","1985","Not applicable","Not applicable","Percent","1.96476"
"Saint Vincent and the Grenadines","2014","Not applicable","Not applicable","Percent","10.52357"
"Saint Vincent and the Grenadines","2013","Not applicable","Not applicable","Percent","10.11096"
"Saint Vincent and the Grenadines","2012","Not applicable","Not applicable","Percent","10.43371"
"Saint Vincent and the Grenadines","2011","Not applicable","Not applicable","Percent","10.59642"
"Saint Vincent and the Grenadines","2010","Not applicable","Not applicable","Percent","5.00866"
"Saint Vincent and the Grenadines","2009","Not applicable","Not applicable","Percent","6.27809"
"Saint Vincent and the Grenadines","2008","Not applicable","Not applicable","Percent","6.07777"
"Saint Vincent and the Grenadines","2007","Not applicable","Not applicable","Percent","3.79834"
"Saint Vincent and the Grenadines","2005","Not applicable","Not applicable","Percent","2.56468"
"Saint Vincent and the Grenadines","2004","Not applicable","Not applicable","Percent","3.14781"
"Saint Vincent and the Grenadines","2003","Not applicable","Not applicable","Percent","4.6594"
"Saint Vincent and the Grenadines","2002","Not applicable","Not applicable","Percent","5.01931"
"Saint Vincent and the Grenadines","2001","Not applicable","Not applicable","Percent","4.27252"
"Saint Vincent and the Grenadines","2000","Not applicable","Not applicable","Percent","4.186"
"Saint Vincent and the Grenadines","1994","Not applicable","Not applicable","Percent","3.23576"
"Saint Vincent and the Grenadines","1991","Not applicable","Not applicable","Percent","3.20472"
"Saint Vincent and the Grenadines","1982","Not applicable","Not applicable","Percent","3.70284"
"Samoa","2014","Not applicable","Not applicable","Percent","17.7692"
"Samoa","2012","Not applicable","Not applicable","Percent","17.36583"
"Samoa","2011","Not applicable","Not applicable","Percent","16.73811"
"Samoa","2010","Not applicable","Not applicable","Percent","16.44262"
"Samoa","2004","Not applicable","Not applicable","Percent","16.97193"
"Samoa","2001","Not applicable","Not applicable","Percent","16.6387"
"Samoa","2000","Not applicable","Not applicable","Percent","15.94234"
"Samoa","1999","Not applicable","Not applicable","Percent","15.84423"
"Samoa","1998","Not applicable","Not applicable","Percent","15.41966"
"Samoa","1981","Not applicable","Not applicable","Percent","15.99639"
"Samoa","1980","Not applicable","Not applicable","Percent","15.92222"
"Samoa","1976","Not applicable","Not applicable","Percent","16.71026"
"Samoa","1975","Not applicable","Not applicable","Percent","17.43998"
"San Marino","2012","Not applicable","Not applicable","Percent","0"
"San Marino","2011","Not applicable","Not applicable","Percent","0"
"San Marino","2010","Not applicable","Not applicable","Percent","0"
"San Marino","2009","Not applicable","Not applicable","Percent","0"
"San Marino","2008","Not applicable","Not applicable","Percent","0"
"San Marino","2004","Not applicable","Not applicable","Percent","0"
"San Marino","2000","Not applicable","Not applicable","Percent","0"
"San Marino","1994","Not applicable","Not applicable","Percent","0"
"San Marino","1993","Not applicable","Not applicable","Percent","0"
"San Marino","1992","Not applicable","Not applicable","Percent","0"
"San Marino","1991","Not applicable","Not applicable","Percent","0"
"San Marino","1990","Not applicable","Not applicable","Percent","0"
"San Marino","1989","Not applicable","Not applicable","Percent","0"
"San Marino","1988","Not applicable","Not applicable","Percent","0"
"San Marino","1987","Not applicable","Not applicable","Percent","0"
"San Marino","1986","Not applicable","Not applicable","Percent","0"
"San Marino","1985","Not applicable","Not applicable","Percent","0"
"San Marino","1984","Not applicable","Not applicable","Percent","0"
"San Marino","1983","Not applicable","Not applicable","Percent","0"
"San Marino","1982","Not applicable","Not applicable","Percent","0"
"San Marino","1981","Not applicable","Not applicable","Percent","0"
"San Marino","1977","Not applicable","Not applicable","Percent","0"
"San Marino","1976","Not applicable","Not applicable","Percent","0"
"San Marino","1975","Not applicable","Not applicable","Percent","0"
"Sao Tome and Principe","2015","Not applicable","Not applicable","Percent","0.64402"
"Sao Tome and Principe","2014","Not applicable","Not applicable","Percent","0.53924"
"Sao Tome and Principe","2013","Not applicable","Not applicable","Percent","0.50672"
"Sao Tome and Principe","2012","Not applicable","Not applicable","Percent","0.50748"
"Sao Tome and Principe","2011","Not applicable","Not applicable","Percent","0.4539"
"Sao Tome and Principe","2010","Not applicable","Not applicable","Percent","0.39278"
"Sao Tome and Principe","2009","Not applicable","Not applicable","Percent","0.25156"
"Sao Tome and Principe","2008","Not applicable","Not applicable","Percent","0"
"Sao Tome and Principe","2007","Not applicable","Not applicable","Percent","0"
"Sao Tome and Principe","2006","Not applicable","Not applicable","Percent","0"
"Sao Tome and Principe","2005","Not applicable","Not applicable","Percent","0"
"Sao Tome and Principe","2004","Not applicable","Not applicable","Percent","0"
"Sao Tome and Principe","2003","Not applicable","Not applicable","Percent","0"
"Sao Tome and Principe","2002","Not applicable","Not applicable","Percent","0"
"Sao Tome and Principe","2001","Not applicable","Not applicable","Percent","0"
"Sao Tome and Principe","2000","Not applicable","Not applicable","Percent","0"
"Sao Tome and Principe","1999","Not applicable","Not applicable","Percent","0"
"Sao Tome and Principe","1998","Not applicable","Not applicable","Percent","0"
"Sao Tome and Principe","1996","Not applicable","Not applicable","Percent","0"
"Sao Tome and Principe","1992","Not applicable","Not applicable","Percent","0"
"Sao Tome and Principe","1991","Not applicable","Not applicable","Percent","0"
"Sao Tome and Principe","1990","Not applicable","Not applicable","Percent","0"
"Sao Tome and Principe","1988","Not applicable","Not applicable","Percent","0"
"Sao Tome and Principe","1987","Not applicable","Not applicable","Percent","0"
"Sao Tome and Principe","1985","Not applicable","Not applicable","Percent","0"
"Sao Tome and Principe","1984","Not applicable","Not applicable","Percent","0"
"Sao Tome and Principe","1983","Not applicable","Not applicable","Percent","0"
"Sao Tome and Principe","1982","Not applicable","Not applicable","Percent","0"
"Sao Tome and Principe","1981","Not applicable","Not applicable","Percent","0"
"Saudi Arabia","2013","Not applicable","Not applicable","Percent","10.10716"
"Saudi Arabia","2012","Not applicable","Not applicable","Percent","10.08155"
"Saudi Arabia","2011","Not applicable","Not applicable","Percent","9.69719"
"Saudi Arabia","2010","Not applicable","Not applicable","Percent","9.18323"
"Saudi Arabia","2009","Not applicable","Not applicable","Percent","8.84717"
"Saudi Arabia","2008","Not applicable","Not applicable","Percent","8.11073"
"Saudi Arabia","2007","Not applicable","Not applicable","Percent","8.21298"
"Saudi Arabia","2005","Not applicable","Not applicable","Percent","7.14423"
"Senegal","2014","Not applicable","Not applicable","Percent","15.38981"
"Senegal","2012","Not applicable","Not applicable","Percent","13.85745"
"Senegal","2011","Not applicable","Not applicable","Percent","14.37759"
"Senegal","2010","Not applicable","Not applicable","Percent","13.98785"
"Senegal","2009","Not applicable","Not applicable","Percent","13.52021"
"Senegal","2008","Not applicable","Not applicable","Percent","13.2739"
"Senegal","2007","Not applicable","Not applicable","Percent","12.38079"
"Senegal","2006","Not applicable","Not applicable","Percent","12.35741"
"Senegal","2005","Not applicable","Not applicable","Percent","11.64813"
"Senegal","2004","Not applicable","Not applicable","Percent","11.1671"
"Senegal","2003","Not applicable","Not applicable","Percent","10.89906"
"Senegal","2002","Not applicable","Not applicable","Percent","11.03008"
"Senegal","2001","Not applicable","Not applicable","Percent","11.16312"
"Senegal","2000","Not applicable","Not applicable","Percent","10.59084"
"Senegal","1999","Not applicable","Not applicable","Percent","12.06916"
"Senegal","1997","Not applicable","Not applicable","Percent","10.45103"
"Senegal","1996","Not applicable","Not applicable","Percent","9.79066"
"Senegal","1995","Not applicable","Not applicable","Percent","9.51943"
"Senegal","1994","Not applicable","Not applicable","Percent","9.98402"
"Senegal","1993","Not applicable","Not applicable","Percent","9.69541"
"Senegal","1992","Not applicable","Not applicable","Percent","9.64016"
"Senegal","1991","Not applicable","Not applicable","Percent","9.19898"
"Senegal","1990","Not applicable","Not applicable","Percent","8.88751"
"Senegal","1989","Not applicable","Not applicable","Percent","8.9474"
"Senegal","1988","Not applicable","Not applicable","Percent","8.7278"
"Senegal","1987","Not applicable","Not applicable","Percent","8.48373"
"Senegal","1986","Not applicable","Not applicable","Percent","8.79344"
"Senegal","1985","Not applicable","Not applicable","Percent","8.89484"
"Senegal","1984","Not applicable","Not applicable","Percent","9.48323"
"Senegal","1983","Not applicable","Not applicable","Percent","9.88598"
"Senegal","1982","Not applicable","Not applicable","Percent","10.62497"
"Senegal","1981","Not applicable","Not applicable","Percent","11.03424"
"Serbia","2014","Not applicable","Not applicable","Percent","0.07866"
"Serbia","2013","Not applicable","Not applicable","Percent","0.08362"
"Serbia","2012","Not applicable","Not applicable","Percent","0.08569"
"Serbia","2011","Not applicable","Not applicable","Percent","0.08244"
"Serbia","2010","Not applicable","Not applicable","Percent","0.08476"
"Serbia","2009","Not applicable","Not applicable","Percent","0.09455"
"Serbia","2008","Not applicable","Not applicable","Percent","0.05452"
"Serbia","2007","Not applicable","Not applicable","Percent","0.03089"
"Seychelles","2014","Not applicable","Not applicable","Percent","10.71266"
"Seychelles","2013","Not applicable","Not applicable","Percent","10.53905"
"Seychelles","2012","Not applicable","Not applicable","Percent","9.98736"
"Seychelles","2011","Not applicable","Not applicable","Percent","8.84416"
"Seychelles","2010","Not applicable","Not applicable","Percent","8.82353"
"Seychelles","2009","Not applicable","Not applicable","Percent","8.16327"
"Seychelles","2008","Not applicable","Not applicable","Percent","7.76532"
"Seychelles","2007","Not applicable","Not applicable","Percent","6.18231"
"Seychelles","2003","Not applicable","Not applicable","Percent","4.68503"
"Seychelles","2002","Not applicable","Not applicable","Percent","4.21906"
"Seychelles","2001","Not applicable","Not applicable","Percent","3.89491"
"Seychelles","2000","Not applicable","Not applicable","Percent","4.3192"
"Seychelles","1999","Not applicable","Not applicable","Percent","4.70245"
"Seychelles","1998","Not applicable","Not applicable","Percent","3.68659"
"Seychelles","1997","Not applicable","Not applicable","Percent","3.51903"
"Seychelles","1996","Not applicable","Not applicable","Percent","3.01436"
"Seychelles","1995","Not applicable","Not applicable","Percent","2.75164"
"Seychelles","1994","Not applicable","Not applicable","Percent","2.29038"
"Seychelles","1993","Not applicable","Not applicable","Percent","1.98521"
"Seychelles","1992","Not applicable","Not applicable","Percent","1.97362"
"Seychelles","1991","Not applicable","Not applicable","Percent","1.28281"
"Seychelles","1989","Not applicable","Not applicable","Percent","1.8841"
"Seychelles","1988","Not applicable","Not applicable","Percent","0"
"Seychelles","1987","Not applicable","Not applicable","Percent","0"
"Seychelles","1986","Not applicable","Not applicable","Percent","0"
"Seychelles","1985","Not applicable","Not applicable","Percent","0"
"Seychelles","1984","Not applicable","Not applicable","Percent","0"
"Seychelles","1983","Not applicable","Not applicable","Percent","0"
"Seychelles","1982","Not applicable","Not applicable","Percent","0"
"Seychelles","1981","Not applicable","Not applicable","Percent","0"
"Seychelles","1980","Not applicable","Not applicable","Percent","0"
"Sierra Leone","2013","Not applicable","Not applicable","Percent","7.78951"
"Sierra Leone","2012","Not applicable","Not applicable","Percent","4.8997"
"Sierra Leone","2011","Not applicable","Not applicable","Percent","3.47308"
"Sierra Leone","2001","Not applicable","Not applicable","Percent","1.68534"
"Sierra Leone","1976","Not applicable","Not applicable","Percent","78.19436"
"Sierra Leone","1975","Not applicable","Not applicable","Percent","76.04699"
"Singapore","2009","Not applicable","Not applicable","Percent","7.58583"
"Singapore","2008","Not applicable","Not applicable","Percent","6.81739"
"Singapore","2007","Not applicable","Not applicable","Percent","5.33143"
"Singapore","1995","Not applicable","Not applicable","Percent","26.60292"
"Singapore","1994","Not applicable","Not applicable","Percent","26.23886"
"Singapore","1993","Not applicable","Not applicable","Percent","24.96616"
"Singapore","1992","Not applicable","Not applicable","Percent","24.4167"
"Singapore","1991","Not applicable","Not applicable","Percent","24.12539"
"Singapore","1990","Not applicable","Not applicable","Percent","24.01059"
"Singapore","1989","Not applicable","Not applicable","Percent","23.90966"
"Singapore","1988","Not applicable","Not applicable","Percent","23.46627"
"Singapore","1987","Not applicable","Not applicable","Percent","23.86402"
"Singapore","1986","Not applicable","Not applicable","Percent","23.63626"
"Singapore","1985","Not applicable","Not applicable","Percent","23.80961"
"Singapore","1984","Not applicable","Not applicable","Percent","23.80025"
"Singapore","1983","Not applicable","Not applicable","Percent","24.43535"
"Singapore","1982","Not applicable","Not applicable","Percent","24.02364"
"Slovakia","2014","Not applicable","Not applicable","Percent","6.72277"
"Slovakia","2013","Not applicable","Not applicable","Percent","6.49316"
"Slovakia","2012","Not applicable","Not applicable","Percent","6.29117"
"Slovakia","2011","Not applicable","Not applicable","Percent","6.15354"
"Slovakia","2010","Not applicable","Not applicable","Percent","5.95092"
"Slovakia","2009","Not applicable","Not applicable","Percent","5.75239"
"Slovakia","2008","Not applicable","Not applicable","Percent","5.52879"
"Slovakia","2007","Not applicable","Not applicable","Percent","5.29852"
"Slovakia","2006","Not applicable","Not applicable","Percent","5.11348"
"Slovakia","2005","Not applicable","Not applicable","Percent","4.86062"
"Slovakia","2004","Not applicable","Not applicable","Percent","4.46164"
"Slovakia","2003","Not applicable","Not applicable","Percent","4.22846"
"Slovakia","2002","Not applicable","Not applicable","Percent","4.04345"
"Slovakia","2001","Not applicable","Not applicable","Percent","3.8579"
"Slovakia","2000","Not applicable","Not applicable","Percent","3.87105"
"Slovakia","1999","Not applicable","Not applicable","Percent","3.85848"
"Slovakia","1998","Not applicable","Not applicable","Percent","3.83983"
"Slovakia","1995","Not applicable","Not applicable","Percent","3.83132"
"Slovakia","1994","Not applicable","Not applicable","Percent","3.61349"
"Slovakia","1993","Not applicable","Not applicable","Percent","3.1731"
"Slovenia","2014","Not applicable","Not applicable","Percent","0.67355"
"Slovenia","2013","Not applicable","Not applicable","Percent","0.61895"
"Slovenia","2012","Not applicable","Not applicable","Percent","0.53536"
"Slovenia","2011","Not applicable","Not applicable","Percent","0.43947"
"Slovenia","2010","Not applicable","Not applicable","Percent","0.38079"
"Slovenia","2009","Not applicable","Not applicable","Percent","0.30158"
"Slovenia","2008","Not applicable","Not applicable","Percent","0.15844"
"Slovenia","2007","Not applicable","Not applicable","Percent","0.13538"
"Slovenia","2006","Not applicable","Not applicable","Percent","0.14473"
"Slovenia","2005","Not applicable","Not applicable","Percent","0.12238"
"Slovenia","2004","Not applicable","Not applicable","Percent","0.11245"
"Slovenia","2003","Not applicable","Not applicable","Percent","0.08957"
"Slovenia","2002","Not applicable","Not applicable","Percent","0.09068"
"Slovenia","2001","Not applicable","Not applicable","Percent","0.11691"
"Slovenia","2000","Not applicable","Not applicable","Percent","0.10708"
"Slovenia","1999","Not applicable","Not applicable","Percent","0.09504"
"Slovenia","1997","Not applicable","Not applicable","Percent","0.09407"
"Slovenia","1996","Not applicable","Not applicable","Percent","0.10222"
"Slovenia","1995","Not applicable","Not applicable","Percent","0"
"Slovenia","1994","Not applicable","Not applicable","Percent","0"
"Slovenia","1993","Not applicable","Not applicable","Percent","0"
"Solomon Islands","2014","Not applicable","Not applicable","Percent","25.90973"
"Solomon Islands","2007","Not applicable","Not applicable","Percent","18.30426"
"Solomon Islands","2006","Not applicable","Not applicable","Percent","17.39513"
"Solomon Islands","1993","Not applicable","Not applicable","Percent","10.55812"
"Solomon Islands","1992","Not applicable","Not applicable","Percent","9.63053"
"Solomon Islands","1991","Not applicable","Not applicable","Percent","10.90204"
"Solomon Islands","1990","Not applicable","Not applicable","Percent","11.67696"
"Solomon Islands","1986","Not applicable","Not applicable","Percent","7.37558"
"Solomon Islands","1984","Not applicable","Not applicable","Percent","9.15996"
"Solomon Islands","1983","Not applicable","Not applicable","Percent","13.34363"
"Solomon Islands","1982","Not applicable","Not applicable","Percent","12.7809"
"Solomon Islands","1981","Not applicable","Not applicable","Percent","12.92175"
"Solomon Islands","1980","Not applicable","Not applicable","Percent","12.87496"
"Somalia","1986","Not applicable","Not applicable","Percent","0"
"Somalia","1985","Not applicable","Not applicable","Percent","0"
"Somalia","1984","Not applicable","Not applicable","Percent","0"
"Somalia","1983","Not applicable","Not applicable","Percent","0"
"Somalia","1982","Not applicable","Not applicable","Percent","0"
"Somalia","1981","Not applicable","Not applicable","Percent","0"
"Somalia","1977","Not applicable","Not applicable","Percent","0"
"Somalia","1976","Not applicable","Not applicable","Percent","0"
"Somalia","1975","Not applicable","Not applicable","Percent","0"
